chembl_id,pred_sig_0.1,pred_sig_0.2,pred_sig_0.3,pred_sig_0.4,pred_sig_0.5,pred_sig_0.6,pred_sig_0.7
CHEMBL3039596,0.0,0.0,0.0,Undefined,Undefined,Undefined,Undefined
CHEMBL3039598,0.0,0.0,0.0,Undefined,Undefined,Undefined,Undefined
CHEMBL3039733,0.0,0.0,0.0,Undefined,Undefined,Undefined,Undefined
CHEMBL3040440,1.0,1.0,1.0,Undefined,Undefined,Undefined,Undefined
CHEMBL3040582,0.0,0.0,0.0,0.0,Undefined,Undefined,Undefined
CHEMBL3040926,0.0,0.0,0.0,0.0,Undefined,Undefined,Undefined
CHEMBL3084475,1.0,1.0,1.0,1.0,1.0,1.0,1.0
CHEMBL3084748,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL3084803,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL3085199,0.0,0.0,0.0,Undefined,Undefined,Undefined,Undefined
CHEMBL3085474,0.0,0.0,0.0,Undefined,Undefined,Undefined,Undefined
CHEMBL3085477,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL3085478,Undefined,0.0,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL3085482,0.0,0.0,0.0,Undefined,Undefined,Undefined,Undefined
CHEMBL3085483,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL3086524,1.0,1.0,1.0,Undefined,Undefined,Undefined,Undefined
CHEMBL3087323,1.0,1.0,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL3087515,Undefined,0.0,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL3092041,0.0,0.0,0.0,0.0,Undefined,Undefined,Undefined
CHEMBL3092562,0.0,0.0,0.0,0.0,Undefined,Undefined,Undefined
CHEMBL3092650,0.0,0.0,0.0,Undefined,Undefined,Undefined,Undefined
CHEMBL3092995,0.0,0.0,0.0,0.0,0.0,0.0,Undefined
CHEMBL3098771,1.0,1.0,1.0,1.0,1.0,1.0,Undefined
CHEMBL3099551,0.0,0.0,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL3099695,0.0,0.0,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL3109738,0.0,0.0,0.0,0.0,Undefined,Undefined,Undefined
CHEMBL3109802,Undefined,0.0,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL3112741,0.0,0.0,0.0,0.0,0.0,0.0,Undefined
CHEMBL3112866,0.0,0.0,0.0,0.0,0.0,0.0,Undefined
CHEMBL3113165,Undefined,1.0,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL3113734,0.0,0.0,0.0,0.0,0.0,0.0,Undefined
CHEMBL3113974,0.0,0.0,0.0,0.0,0.0,0.0,Undefined
CHEMBL3114577,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL3115298,0.0,0.0,0.0,0.0,Undefined,Undefined,Undefined
CHEMBL3115681,0.0,0.0,0.0,Undefined,Undefined,Undefined,Undefined
CHEMBL3120215,Undefined,Undefined,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL3120793,0.0,0.0,0.0,Undefined,Undefined,Undefined,Undefined
CHEMBL3121539,0.0,0.0,0.0,0.0,0.0,Undefined,Undefined
CHEMBL3121849,0.0,0.0,0.0,Undefined,Undefined,Undefined,Undefined
CHEMBL3125702,0.0,0.0,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL3126004,0.0,0.0,0.0,Undefined,Undefined,Undefined,Undefined
CHEMBL3126832,0.0,0.0,0.0,0.0,0.0,0.0,Undefined
CHEMBL3126842,1.0,1.0,1.0,Undefined,Undefined,Undefined,Undefined
CHEMBL3127326,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL3128043,0.0,0.0,0.0,Undefined,Undefined,Undefined,Undefined
CHEMBL3133037,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL3137301,0.0,0.0,0.0,Undefined,Undefined,Undefined,Undefined
CHEMBL3137302,0.0,0.0,0.0,0.0,0.0,0.0,Undefined
CHEMBL3137303,1.0,1.0,1.0,1.0,Undefined,Undefined,Undefined
CHEMBL3137304,Undefined,0.0,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL3137305,0.0,0.0,0.0,0.0,0.0,0.0,Undefined
CHEMBL3137306,Undefined,0.0,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL3137308,0.0,0.0,0.0,0.0,0.0,0.0,Undefined
CHEMBL3137309,Undefined,1.0,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL3137310,0.0,0.0,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL3137311,0.0,0.0,0.0,0.0,Undefined,Undefined,Undefined
CHEMBL3137312,0.0,0.0,0.0,Undefined,Undefined,Undefined,Undefined
CHEMBL3137313,0.0,0.0,0.0,0.0,0.0,Undefined,Undefined
CHEMBL3137314,1.0,1.0,1.0,1.0,1.0,1.0,1.0
CHEMBL3137315,0.0,0.0,0.0,0.0,0.0,Undefined,Undefined
CHEMBL3137316,0.0,0.0,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL3137317,Undefined,Undefined,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL3137318,0.0,0.0,0.0,Undefined,Undefined,Undefined,Undefined
CHEMBL3137319,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL3137320,1.0,1.0,1.0,Undefined,Undefined,Undefined,Undefined
CHEMBL3137321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL3137322,0.0,0.0,0.0,Undefined,Undefined,Undefined,Undefined
CHEMBL3137323,0.0,0.0,0.0,0.0,0.0,Undefined,Undefined
CHEMBL3137324,0.0,0.0,0.0,0.0,Undefined,Undefined,Undefined
CHEMBL3137325,Undefined,1.0,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL3137326,0.0,0.0,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL3137328,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL3137329,1.0,1.0,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL3137330,0.0,0.0,0.0,Undefined,Undefined,Undefined,Undefined
CHEMBL3137331,Undefined,0.0,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL3137332,1.0,1.0,1.0,1.0,1.0,1.0,Undefined
CHEMBL3137333,1.0,1.0,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL3137334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL3137335,0.0,0.0,0.0,Undefined,Undefined,Undefined,Undefined
CHEMBL3137336,1.0,1.0,1.0,Undefined,Undefined,Undefined,Undefined
CHEMBL3137337,1.0,1.0,1.0,Undefined,Undefined,Undefined,Undefined
CHEMBL3137358,0.0,0.0,0.0,0.0,0.0,Undefined,Undefined
CHEMBL3138543,0.0,0.0,0.0,0.0,0.0,0.0,Undefined
CHEMBL3138544,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL3138616,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL3138624,0.0,0.0,0.0,0.0,0.0,0.0,Undefined
CHEMBL3138665,Undefined,Undefined,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL3139186,0.0,0.0,0.0,Undefined,Undefined,Undefined,Undefined
CHEMBL3140361,Undefined,0.0,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL3140370,1.0,1.0,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL3142543,1.0,1.0,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL3142544,Undefined,0.0,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL3143549,Undefined,Undefined,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL3181832,0.0,0.0,0.0,Undefined,Undefined,Undefined,Undefined
CHEMBL3181841,Undefined,1.0,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL3181870,Undefined,0.0,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL3181957,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL3182066,1.0,1.0,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL3182314,0.0,0.0,0.0,Undefined,Undefined,Undefined,Undefined
CHEMBL3182320,0.0,0.0,0.0,Undefined,Undefined,Undefined,Undefined
CHEMBL3182343,0.0,0.0,0.0,0.0,Undefined,Undefined,Undefined
CHEMBL3182444,Undefined,Undefined,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL3182532,1.0,1.0,1.0,Undefined,Undefined,Undefined,Undefined
CHEMBL3182621,0.0,0.0,0.0,Undefined,Undefined,Undefined,Undefined
CHEMBL3182733,0.0,0.0,0.0,0.0,0.0,Undefined,Undefined
CHEMBL3183075,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL3183184,0.0,0.0,0.0,0.0,0.0,Undefined,Undefined
CHEMBL3183409,1.0,1.0,1.0,1.0,1.0,Undefined,Undefined
CHEMBL3183451,0.0,0.0,0.0,0.0,0.0,Undefined,Undefined
CHEMBL3183549,0.0,0.0,0.0,0.0,Undefined,Undefined,Undefined
CHEMBL3183740,0.0,0.0,0.0,0.0,0.0,Undefined,Undefined
CHEMBL3183968,1.0,1.0,1.0,1.0,1.0,1.0,1.0
CHEMBL3184143,0.0,0.0,0.0,Undefined,Undefined,Undefined,Undefined
CHEMBL3184273,1.0,1.0,1.0,Undefined,Undefined,Undefined,Undefined
CHEMBL3184437,Undefined,Undefined,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL3184512,0.0,0.0,0.0,Undefined,Undefined,Undefined,Undefined
CHEMBL3184679,0.0,0.0,0.0,0.0,0.0,0.0,Undefined
CHEMBL3184799,0.0,0.0,0.0,0.0,0.0,0.0,Undefined
CHEMBL3184846,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL3184949,0.0,0.0,0.0,0.0,0.0,0.0,Undefined
CHEMBL3185463,0.0,0.0,0.0,0.0,0.0,Undefined,Undefined
CHEMBL3185933,1.0,1.0,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL3185938,0.0,0.0,0.0,0.0,0.0,Undefined,Undefined
CHEMBL3185958,Undefined,1.0,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL3186011,0.0,0.0,0.0,0.0,0.0,Undefined,Undefined
CHEMBL3186117,0.0,0.0,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL3186177,0.0,0.0,0.0,0.0,0.0,0.0,Undefined
CHEMBL3186294,0.0,0.0,0.0,0.0,Undefined,Undefined,Undefined
CHEMBL3186492,0.0,0.0,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL3186534,Undefined,Undefined,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL3186538,Undefined,Undefined,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL3186849,1.0,1.0,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL3186993,Undefined,Undefined,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL3187365,0.0,0.0,0.0,Undefined,Undefined,Undefined,Undefined
CHEMBL3187384,Undefined,Undefined,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL3187503,0.0,0.0,0.0,Undefined,Undefined,Undefined,Undefined
CHEMBL3187683,Undefined,Undefined,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL3187723,0.0,0.0,0.0,0.0,0.0,Undefined,Undefined
CHEMBL3187812,Undefined,Undefined,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL3188029,1.0,1.0,1.0,Undefined,Undefined,Undefined,Undefined
CHEMBL3188034,1.0,1.0,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL3188267,Undefined,Undefined,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL3188339,0.0,0.0,0.0,0.0,Undefined,Undefined,Undefined
CHEMBL3188386,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL3188551,0.0,0.0,0.0,0.0,Undefined,Undefined,Undefined
CHEMBL3188993,0.0,0.0,0.0,0.0,0.0,Undefined,Undefined
CHEMBL3189072,0.0,0.0,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL3215883,0.0,0.0,0.0,0.0,0.0,Undefined,Undefined
CHEMBL3216327,0.0,0.0,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL3218390,Undefined,1.0,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL3218576,Undefined,0.0,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL3218578,0.0,0.0,0.0,0.0,0.0,0.0,Undefined
CHEMBL3219124,1.0,1.0,1.0,1.0,Undefined,Undefined,Undefined
CHEMBL3219143,1.0,1.0,1.0,1.0,1.0,1.0,1.0
CHEMBL3219616,0.0,0.0,0.0,0.0,0.0,Undefined,Undefined
CHEMBL3220708,1.0,1.0,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL3233142,0.0,0.0,0.0,Undefined,Undefined,Undefined,Undefined
CHEMBL3234035,0.0,0.0,0.0,Undefined,Undefined,Undefined,Undefined
CHEMBL3234237,0.0,0.0,0.0,0.0,0.0,0.0,Undefined
CHEMBL3234681,1.0,1.0,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL3235279,0.0,0.0,0.0,0.0,Undefined,Undefined,Undefined
CHEMBL3235620,0.0,0.0,0.0,0.0,Undefined,Undefined,Undefined
CHEMBL3236549,0.0,0.0,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL3237547,Undefined,Undefined,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL3244648,Undefined,0.0,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL3249110,0.0,0.0,0.0,0.0,0.0,0.0,Undefined
CHEMBL3250476,Undefined,0.0,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL3251296,0.0,0.0,0.0,0.0,0.0,Undefined,Undefined
CHEMBL3259907,0.0,0.0,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL3260505,0.0,0.0,0.0,0.0,0.0,Undefined,Undefined
CHEMBL3260567,0.0,0.0,0.0,0.0,0.0,Undefined,Undefined
CHEMBL3260771,0.0,0.0,0.0,0.0,0.0,0.0,Undefined
CHEMBL3261331,0.0,0.0,0.0,0.0,0.0,0.0,Undefined
CHEMBL3264002,0.0,0.0,0.0,0.0,0.0,Undefined,Undefined
CHEMBL3264004,0.0,0.0,0.0,0.0,0.0,0.0,Undefined
CHEMBL3264610,0.0,0.0,0.0,Undefined,Undefined,Undefined,Undefined
CHEMBL3265032,0.0,0.0,0.0,0.0,0.0,0.0,Undefined
CHEMBL3275586,0.0,0.0,0.0,0.0,0.0,Undefined,Undefined
CHEMBL3286580,Undefined,Undefined,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL3286797,Undefined,Undefined,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL3286830,Undefined,Undefined,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL3287218,0.0,0.0,0.0,0.0,0.0,Undefined,Undefined
CHEMBL3287255,Undefined,Undefined,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL3287379,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL3287735,1.0,1.0,1.0,Undefined,Undefined,Undefined,Undefined
CHEMBL3291398,1.0,1.0,1.0,Undefined,Undefined,Undefined,Undefined
CHEMBL3298910,1.0,1.0,1.0,Undefined,Undefined,Undefined,Undefined
CHEMBL3301593,0.0,0.0,0.0,0.0,Undefined,Undefined,Undefined
CHEMBL3301594,1.0,1.0,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL3301595,0.0,0.0,0.0,0.0,Undefined,Undefined,Undefined
CHEMBL3301596,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL3301598,0.0,0.0,0.0,0.0,0.0,Undefined,Undefined
CHEMBL3301599,0.0,0.0,0.0,0.0,Undefined,Undefined,Undefined
CHEMBL3301600,0.0,0.0,0.0,0.0,0.0,Undefined,Undefined
CHEMBL3301601,0.0,0.0,0.0,Undefined,Undefined,Undefined,Undefined
CHEMBL3301602,Undefined,Undefined,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL3301604,0.0,0.0,0.0,0.0,0.0,0.0,Undefined
CHEMBL3301605,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL3301606,0.0,0.0,0.0,0.0,0.0,Undefined,Undefined
CHEMBL3301607,0.0,0.0,0.0,Undefined,Undefined,Undefined,Undefined
CHEMBL3301608,1.0,1.0,1.0,1.0,1.0,1.0,Undefined
CHEMBL3301609,Undefined,Undefined,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL3301610,Undefined,0.0,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL3301611,0.0,0.0,0.0,0.0,Undefined,Undefined,Undefined
CHEMBL3301612,0.0,0.0,0.0,0.0,0.0,Undefined,Undefined
CHEMBL3301613,Undefined,Undefined,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL3301614,0.0,0.0,0.0,0.0,0.0,Undefined,Undefined
CHEMBL3301615,0.0,0.0,0.0,Undefined,Undefined,Undefined,Undefined
CHEMBL3301616,Undefined,Undefined,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL3301618,1.0,1.0,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL3301620,1.0,1.0,1.0,1.0,1.0,1.0,1.0
CHEMBL3301621,1.0,1.0,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL3301622,Undefined,0.0,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL3301625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL3301626,1.0,1.0,1.0,1.0,1.0,1.0,Undefined
CHEMBL3301665,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL3301666,Undefined,0.0,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL3301667,1.0,1.0,1.0,Undefined,Undefined,Undefined,Undefined
CHEMBL3301671,0.0,0.0,0.0,Undefined,Undefined,Undefined,Undefined
CHEMBL3301673,0.0,0.0,0.0,Undefined,Undefined,Undefined,Undefined
CHEMBL3301674,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL3301677,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL3301679,0.0,0.0,0.0,0.0,Undefined,Undefined,Undefined
CHEMBL3301681,0.0,0.0,0.0,0.0,0.0,Undefined,Undefined
CHEMBL3301845,0.0,0.0,0.0,0.0,Undefined,Undefined,Undefined
CHEMBL3304244,0.0,0.0,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL3305985,0.0,0.0,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL3306031,0.0,0.0,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL3306803,1.0,1.0,1.0,1.0,1.0,Undefined,Undefined
CHEMBL3306902,1.0,1.0,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL3306903,0.0,0.0,0.0,0.0,0.0,Undefined,Undefined
CHEMBL3306918,Undefined,Undefined,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL3311228,Undefined,1.0,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL3314565,Undefined,Undefined,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL3317856,0.0,0.0,0.0,0.0,0.0,Undefined,Undefined
CHEMBL3318007,1.0,1.0,1.0,Undefined,Undefined,Undefined,Undefined
CHEMBL3319236,0.0,0.0,0.0,Undefined,Undefined,Undefined,Undefined
CHEMBL3329435,0.0,0.0,0.0,0.0,0.0,Undefined,Undefined
CHEMBL3330226,0.0,0.0,0.0,0.0,0.0,Undefined,Undefined
CHEMBL3334567,Undefined,0.0,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL3334624,0.0,0.0,0.0,0.0,0.0,0.0,Undefined
CHEMBL3334759,0.0,0.0,0.0,0.0,Undefined,Undefined,Undefined
CHEMBL3334824,Undefined,1.0,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL3335793,Undefined,0.0,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL3337527,Undefined,1.0,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL3338194,0.0,0.0,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL3338866,0.0,0.0,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL3341939,0.0,0.0,0.0,0.0,Undefined,Undefined,Undefined
CHEMBL3348846,0.0,0.0,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL3348861,1.0,1.0,1.0,Undefined,Undefined,Undefined,Undefined
CHEMBL3348923,Undefined,Undefined,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL3348932,Undefined,1.0,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL3348963,0.0,0.0,0.0,Undefined,Undefined,Undefined,Undefined
CHEMBL3349001,1.0,1.0,1.0,Undefined,Undefined,Undefined,Undefined
CHEMBL3351077,0.0,0.0,0.0,0.0,0.0,Undefined,Undefined
CHEMBL3353410,0.0,0.0,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL3353541,0.0,0.0,0.0,0.0,Undefined,Undefined,Undefined
CHEMBL3354350,0.0,0.0,0.0,0.0,0.0,Undefined,Undefined
CHEMBL3354637,Undefined,0.0,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL3355009,1.0,1.0,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL3356433,Undefined,Undefined,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL3357685,0.0,0.0,0.0,Undefined,Undefined,Undefined,Undefined
CHEMBL3358920,0.0,0.0,0.0,0.0,Undefined,Undefined,Undefined
CHEMBL3358954,0.0,0.0,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL3359265,Undefined,0.0,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL3360203,0.0,0.0,0.0,0.0,0.0,0.0,Undefined
CHEMBL3360975,1.0,1.0,1.0,Undefined,Undefined,Undefined,Undefined
CHEMBL3391662,0.0,0.0,0.0,Undefined,Undefined,Undefined,Undefined
CHEMBL3392049,0.0,0.0,0.0,Undefined,Undefined,Undefined,Undefined
CHEMBL3392776,0.0,0.0,0.0,0.0,Undefined,Undefined,Undefined
CHEMBL3393588,0.0,0.0,0.0,0.0,0.0,0.0,Undefined
CHEMBL3400972,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL3402567,1.0,1.0,1.0,Undefined,Undefined,Undefined,Undefined
CHEMBL3402762,0.0,0.0,0.0,0.0,0.0,0.0,Undefined
CHEMBL3407547,Undefined,1.0,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL3408248,0.0,0.0,0.0,0.0,0.0,Undefined,Undefined
CHEMBL3408947,0.0,0.0,0.0,Undefined,Undefined,Undefined,Undefined
CHEMBL3410450,Undefined,Undefined,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL3414621,0.0,0.0,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL3414626,1.0,1.0,1.0,Undefined,Undefined,Undefined,Undefined
CHEMBL3416885,Undefined,0.0,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL3417243,0.0,0.0,0.0,0.0,0.0,Undefined,Undefined
CHEMBL3417258,0.0,0.0,0.0,0.0,0.0,0.0,Undefined
CHEMBL3421729,Undefined,0.0,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL3422109,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL3422648,0.0,0.0,0.0,0.0,0.0,Undefined,Undefined
CHEMBL3426621,0.0,0.0,0.0,Undefined,Undefined,Undefined,Undefined
CHEMBL3427435,0.0,0.0,0.0,0.0,0.0,0.0,Undefined
CHEMBL3526431,0.0,0.0,0.0,0.0,Undefined,Undefined,Undefined
CHEMBL3526439,0.0,0.0,0.0,0.0,Undefined,Undefined,Undefined
CHEMBL3526802,0.0,0.0,0.0,0.0,Undefined,Undefined,Undefined
CHEMBL3527000,0.0,0.0,0.0,0.0,0.0,Undefined,Undefined
CHEMBL3527358,Undefined,0.0,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL3527416,0.0,0.0,0.0,0.0,0.0,0.0,Undefined
CHEMBL3542265,0.0,0.0,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL3544537,0.0,0.0,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL3544785,Undefined,Undefined,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL3544906,Undefined,0.0,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL3544908,0.0,0.0,0.0,0.0,Undefined,Undefined,Undefined
CHEMBL3544909,0.0,0.0,0.0,0.0,Undefined,Undefined,Undefined
CHEMBL3544911,0.0,0.0,0.0,0.0,Undefined,Undefined,Undefined
CHEMBL3544912,0.0,0.0,0.0,0.0,0.0,Undefined,Undefined
CHEMBL3544913,0.0,0.0,0.0,0.0,Undefined,Undefined,Undefined
CHEMBL3544914,0.0,0.0,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL3544915,0.0,0.0,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL3544916,0.0,0.0,0.0,0.0,Undefined,Undefined,Undefined
CHEMBL3544918,0.0,0.0,0.0,Undefined,Undefined,Undefined,Undefined
CHEMBL3544919,Undefined,Undefined,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL3544920,Undefined,1.0,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL3544932,Undefined,Undefined,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL3544937,Undefined,Undefined,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL3544943,0.0,0.0,0.0,0.0,Undefined,Undefined,Undefined
CHEMBL3544944,0.0,0.0,0.0,0.0,0.0,Undefined,Undefined
CHEMBL3544947,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL3544960,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL3544964,0.0,0.0,0.0,0.0,0.0,0.0,Undefined
CHEMBL3544966,0.0,0.0,0.0,0.0,0.0,0.0,Undefined
CHEMBL3544971,1.0,1.0,1.0,1.0,1.0,1.0,Undefined
CHEMBL3544973,0.0,0.0,0.0,Undefined,Undefined,Undefined,Undefined
CHEMBL3544974,1.0,1.0,1.0,1.0,Undefined,Undefined,Undefined
CHEMBL3544975,Undefined,Undefined,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL3544976,0.0,0.0,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL3544978,1.0,1.0,1.0,1.0,Undefined,Undefined,Undefined
CHEMBL3544980,0.0,0.0,0.0,0.0,0.0,Undefined,Undefined
CHEMBL3544982,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL3544983,0.0,0.0,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL3544984,Undefined,0.0,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL3544985,Undefined,Undefined,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL3544986,0.0,0.0,0.0,0.0,0.0,0.0,Undefined
CHEMBL3544988,0.0,0.0,0.0,0.0,0.0,Undefined,Undefined
CHEMBL3545010,Undefined,Undefined,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL3545011,0.0,0.0,0.0,0.0,0.0,0.0,Undefined
CHEMBL3545017,1.0,1.0,1.0,1.0,Undefined,Undefined,Undefined
CHEMBL3545027,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL3545029,0.0,0.0,0.0,Undefined,Undefined,Undefined,Undefined
